team,player,position,nationality
Wrexham,Danny Ward,GK,Wales

Wrexham,Lewis Brunt,DEF,England
Wrexham,Liberato Cacace,DEF,New Zealand
Wrexham,Max Cleworth,DEF,Wales
Wrexham,Conor Coady,DEF,England
Wrexham,Callum Doyle,DEF,England
Wrexham,Dominic Hyam,DEF,Scotland
Wrexham,Aaron James,DEF,England
Wrexham,Issa Kabore,DEF,Burkina Faso
Wrexham,Dan Scarr,DEF,England

Wrexham,Harry Ashfield,MID,Wales
Wrexham,Ryan Barnett,MID,England
Wrexham,Nathan Broadhead,MID,Wales
Wrexham,George Dobson,MID,England
Wrexham,Matthew James,MID,England
Wrexham,Elliot Lee,MID,England
Wrexham,Ryan Longman,MID,England
Wrexham,McClean James,MID,Ireland
Wrexham,Lewis O'Brien,MID,England
Wrexham,Oliver Rathbone,MID,England
Wrexham,Ben Sheaf,MID,England
Wrexham,George Thomason,MID,England
Wrexham,Josh Windass,MID,England

Wrexham,Ryan Hardie,FWD,Scotland
Wrexham,Kieffer Moore,FWD,Wales
Wrexham,Jay Rodriguez,FWD,England
Wrexham,Sam Smith,FWD,England

Leicester City,Asmir Begović,GK,Bosnia & Herzegovina
Leicester City,Jakub Stolarczyk,GK,Poland
Leicester City,Francisco Vietes,GK,Spain

Leicester City,Olabade Aluko,DEF,England
Leicester City,Wout Faes,DEF,Belgium
Leicester City,Victor Kristiansen,DEF,Denmark
Leicester City,Benjamin Nelson,DEF,England
Leicester City,Caleb Okoli,DEF,Italy
Leicester City,Louis Page,DEF,England
Leicester City,Ricardo Pereira,DEF,Portugal
Leicester City,Luke Thomas,DEF,England
Leicester City,Jannik Vestergaard,DEF,Denmark

Leicester City,Hamza Choudhury,MID,Bangladesh
Leicester City,Bobby De Cordova Reid,MID,Jamaica
Leicester City,Michael Golding,MID,England
Leicester City,Jordan James,MID,Wales
Leicester City,Wanya Marcal,MID,Portugal
Leicester City,Aaron Ramsey,MID,England
Leicester City,Oliver Skipp,MID,England
Leicester City,Boubakary Soumaré,MID,France
Leicester City,Harry Winks,MID,England

Leicester City,Jordan Ayew,FWD,Ghana
Leicester City,Julian Carranza,FWD,Argentina
Leicester City,Patson Daka,FWD,Zambia
Leicester City,Jake Evans,FWD,England
Leicester City,Issahaku Fatawu,FWD,Ghana
Leicester City,Stephy Mavididi,FWD,Congo DR
Leicester City,Jeremy Monga,FWD,England
Leicester City,Silko Thomas,FWD,England

Birmingham City,Ryan Allsop,GK,England
Birmingham City,James Beadle,GK,England
Birmingham City,Bradley Mayo,GK,England

Birmingham City,Eiran Cashin,DEF,Ireland
Birmingham City,Alexander Cochrane,DEF,England
Birmingham City,Cristoph Klarer,DEF,Austria
Birmingham City,Ethan Laird,DEF,England
Birmingham City,Phil Neumann,DEF,Germany
Birmingham City,Bright Osayi-Samuel,DEF,Nigeria
Birmingham City,Jack Robinson,DEF,England
Birmingham City,Alfons Sampsted,DEF,Iceland

Birmingham City,Trae Briscoe,MID,England
Birmingham City,Alezandro Da Silva,MID,England
Birmingham City,Thomas Doyle,MID,England
Birmingham City,Ellis O'Shea,MID,England
Birmingham City,Kanya Fujimoto,MID,Japan
Birmingham City,Tomoki Iwata,MID,Japan
Birmingham City,Lewis Koumas,MID,Wales
Birmingham City,Marc Leonard,MID,Scotland
Birmingham City,Seung-Ho Paik,MID,South Korea
Birmingham City,Cody Pennington,MID,England
Birmingham City,Willum Þór Willumsson,MID,Iceland
Birmingham City,George Wynne,MID,England

Birmingham City,Keshi Anderson,FWD,England
Birmingham City,Briar Bateman,FWD,England
Birmingham City,Zaid Betteka,FWD,Algeria
Birmingham City,Marvin Ducksch,FWD,Germany
Birmingham City,Lyndon Dykes,FWD,Scotland
Birmingham City,Kyogo Furuhashi,FWD,Japan
Birmingham City,Demarai Gray,FWD,Jamaica
Birmingham City,Daniel Isichei,FWD,England
Birmingham City,Patrick Roberts,FWD,England
Birmingham City,Jay Stansfield,FWD,England

West Bromwich Albion,Joshua Griffiths,GK,England
West Bromwich Albion,Joe Wallis,GK,New Zealand
West Bromwich Albion,Joe Wildsmith,GK,England

West Bromwich Albion,George Campbell,DEF,USA
West Bromwich Albion,Muhamed Diomande,DEF,Italy
West Bromwich Albion,Noah Dupont,DEF,New Zealand
West Bromwich Albion,Alfie Gilchrist,DEF,England
West Bromwich Albion,Chris Mepham,DEF,Wales
West Bromwich Albion,Jamal Mohammed,DEF,England
West Bromwich Albion,Nathaniel Phillips,DEF,England
West Bromwich Albion,Charlie Taylor,DEF,England
West Bromwich Albion,Alex Williams,DEF,Wales

West Bromwich Albion,Krystian Bielik,MID,Poland
West Bromwich Albion,Oliver Bostock,MID,Wales
West Bromwich Albion,Toby Collyer,MID,England
West Bromwich Albion,Ousmane Diakite,MID,Senegal
West Bromwich Albion,Kevin Mfuamba,MID,England
West Bromwich Albion,Jayson Molumby,MID,Ireland
West Bromwich Albion,Alex Mowatt,MID,England
West Bromwich Albion,Isaac Price,MID,Northern Ireland
West Bromwich Albion,Callum Styles,MID,Hungary

West Bromwich Albion,Tammer Bany,FWD,Jordan
West Bromwich Albion,Daryl Dike,FWD,USA
West Bromwich Albion,Karlan Grant,FWD,England
West Bromwich Albion,Aune Heggebo,FWD,Norway
West Bromwich Albion,Samuel Illing Junior,FWD,England
West Bromwich Albion,Mikey Johnston,FWD,Ireland
West Bromwich Albion,Josh Maja,FWD,Nigeria
West Bromwich Albion,Jed Wallace,FWD,England

Swansea City,Paul Farman,GK,England
Swansea City,Andy Fisher,GK,England
Swansea City,Lawrence Vigouroux,GK,Chile

Swansea City,Cameron Burgess,DEF,Australia
Swansea City,Benjamin Cabango,DEF,Wales
Swansea City,Kaelan Casey,DEF,England
Swansea City,Josh Key,DEF,England
Swansea City,Arthur Parker,DEF,England
Swansea City,Ishe Samuels-Smith,DEF,England
Swansea City,Ricardo Santos,DEF,Cape Verde
Swansea City,Josh Tymon,DEF,England

Swansea City,Ji-Sung Eom,MID,England
Swansea City,Goncalo Franco,MID,Portugal
Swansea City,Jay Fulton,MID,Scotland
Swansea City,Ethan Galbraith,MID,Northern Ireland
Swansea City,Samuel Parker,MID,Wales
Swansea City,Marko Stamenić,MID,New Zealand
Swansea City,Melker Widell,MID,Sweden
Swansea City,Malick Yacouye,MID,Ivory Coast

Swansea City,Manuel Benson,FWD,Angola
Swansea City,Liam Cullen,FWD,Wales
Swansea City,Adam Idah,FWD,Ireland
Swansea City,Zeidane Inoussa,FWD,Sweden
Swansea City,Ronald,FWD,Brazil
Swansea City,Bobby Wales,FWD,Scotland
Swansea City,Zan Vipotnik,FWD,Slovenia

Charlton Athletic,Thomas Kaminski,GK,Belgium
Charlton Athletic,William Mannion,GK,England
Charlton Athletic,Ashley Maynard-Brewer,GK,Australia

Charlton Athletic,Amari'I Bell,DEF,Jamaica
Charlton Athletic,James Bree,DEF,England
Charlton Athletic,Reece Burke,DEF,England
Charlton Athletic,Joshua Edwards,DEF,Scotland
Charlton Athletic,Ty Ewens Findlay,DEF,England
Charlton Athletic,Macaulay Gillesphey,DEF,England
Charlton Athletic,Ollie Hobden,DEF,England
Charlton Athletic,Lloyd Jones,DEF,England
Charlton Athletic,Kayne Ramsay,DEF,England
Charlton Athletic,Joe Rankin-Costello,DEF,England

Charlton Athletic,Karoy Anderson,MID,Jamaica
Charlton Athletic,Luke Berry,MID,England
Charlton Athletic,Sonny Carey,MID,England
Charlton Athletic,Conor Coventry,MID,Ireland
Charlton Athletic,Greg Docherty,MID,Scotland
Charlton Athletic,Ibrahim Fullah,MID,England
Charlton Athletic,Keenan Gough,MID,England
Charlton Athletic,Onel Hernandez,MID,Cuba
Charlton Athletic,Harvey Knibbs,MID,England
Charlton Athletic,Josh Laqeretabua,MID,Fiji
Charlton Athletic,Alan Mwamba,MID,England
Charlton Athletic,Jerome Roussillon,MID,France

Charlton Athletic,Robert Apter,FWD,Scotland
Charlton Athletic,Tyreece Campbell,FWD,Jamaica
Charlton Athletic,Kai Enslin,FWD,Japan
Charlton Athletic,Charlie Kelman,FWD,USA
Charlton Athletic,Miles Leaburn,FWD,England
Charlton Athletic,Paris Lock,FWD,England
Charlton Athletic,Tanto Olaofe,FWD,England
Charlton Athletic,Reuben Reid,FWD,England
Charlton Athletic,Henry Rylah,FWD,England

Blackburn Rovers,Felix Goddard,GK,England
Blackburn Rovers,Nicholas Michalski,GK,England
Blackburn Rovers,Aynsley Pears,GK,England
Blackburn Rovers,Balazs Toth,GK,Hungary

Blackburn Rovers,Ryan Alebiosu,DEF,Nigeria
Blackburn Rovers,Tom Atcheson,DEF,England
Blackburn Rovers,Jake Batty,DEF,England
Blackburn Rovers,Hayden Carter,DEF,England
Blackburn Rovers,Taylor Gardner-Hickman,DEF,England
Blackburn Rovers,Matty Litherland,DEF,England
Blackburn Rovers,Sean McLoughlin,DEF,Ireland
Blackburn Rovers,Lewis Miller,DEF,Australia
Blackburn Rovers,Harry Pickering,DEF,England
Blackburn Rovers,George Pratt,DEF,England
Blackburn Rovers,Yuri Ribeiro,DEF,Portugal
Blackburn Rovers,Scott Wharton,DEF,England

Blackburn Rovers,Moussa Baradji,MID,France
Blackburn Rovers,Todd Cantwell,MID,England
Blackburn Rovers,Dion De Neve,MID,Belgium
Blackburn Rovers,Nathan Dlamini,MID,England
Blackburn Rovers,Adam Forshaw,MID,England
Blackburn Rovers,Axel Henriksson,MID,Sweden
Blackburn Rovers,Kristi Montgomery,MID,Scotland
Blackburn Rovers,Ryoya Morishita,MID,Japan
Blackburn Rovers,Lorenze Mullarkey-Matthews,MID,England
Blackburn Rovers,Sidnei Tavares,MID,Cape Verde
Blackburn Rovers,Sondre Tronstad,MID,Norway

Blackburn Rovers,Aodhan Doherty,FWD,Northern Ireland
Blackburn Rovers,Andri Gudjohnsen,FWD,Iceland
Blackburn Rovers,Makhtar Gueye,FWD,Senegal
Blackburn Rovers,Ryan Hedges,FWD,Wales
Blackburn Rovers,Augustus Kargbo,FWD,Sierra Leone
Blackburn Rovers,Yuki Ohashi,FWD,Japan
Blackburn Rovers,Igor Tyjon,FWD,England

Sheffield United,Michael Cooper,GK,England
Sheffield United,Adam Davies,GK,Wales
Sheffield United,Luke Faxon,GK,England

Sheffield United,Tyler Bindon,DEF,New Zealand
Sheffield United,Harrison Burrows,DEF,England
Sheffield United,Sam Curtis,DEF,Ireland
Sheffield United,Ben Godfrey,DEF,England
Sheffield United,Sam McCallum,DEF,England
Sheffield United,Mark McGuiness,DEF,Ireland
Sheffield United,Ben Mee,DEF,England
Sheffield United,Jairo Riedewald,DEF,Netherlands
Sheffield United,Dovydas Sasnauskas,DEF,Lithuania
Sheffield United,Femi Seriki,DEF,England
Sheffield United,Jamie Shackleton,DEF,England
Sheffield United,Japhet Tanganga,DEF,England
Sheffield United,Ehije Ukaki,DEF,Nigeria
Sheffield United,Nils Zatterstrom,DEF,Sweden

Sheffield United,Ollie Arblaster,MID,England
Sheffield United,Andre Brooks,MID,England
Sheffield United,Tom Davies,MID,England
Sheffield United,Gustavo Hamer,MID,Netherlands
Sheffield United,Owen Hampson,MID,Wales
Sheffield United,Callum O'Hare,MID,England
Sheffield United,Sydie Peck,MID,England
Sheffield United,Djibril Soumaré,MID,Senegal

Sheffield United,Patrick Bamford,FWD,England
Sheffield United,Louie Barry,FWD,England
Sheffield United,Tyrese Campbell,FWD,England
Sheffield United,Thomas Cannon,FWD,Ireland
Sheffield United,Tahith Chong,FWD,Curacao
Sheffield United,Danny Ings,FWD,England
Sheffield United,Louie Marsh,FWD,England
Sheffield United,Alex Matos,FWD,England
Sheffield United,Christian Nwachukwu,FWD,Nigeria
Sheffield United,Chiedozie Ogbene,FWD,Ireland
Sheffield United,Ryan One,FWD,Scotland

Oxford United,Jamie Cumming,GK,England
Oxford United,Simon Eastwood,GK,England
Oxford United,Matt Ingram,GK,England
Oxford United,Jacob Knightbridge,GK,England

Oxford United,Ciaron Brown,DEF,Northern Ireland
Oxford United,Jack Currie,DEF,England
Oxford United,Ben Davies,DEF,England
Oxford United,Michael Helik,DEF,Poland
Oxford United,Aaron Lacey,DEF,England
Oxford United,Greg Leigh,DEF,Jamaica
Oxford United,Sam Long,DEF,England
Oxford United,Richard Mcintryre,DEF,England
Oxford United,Brodie Spencer,DEF,Northern Ireland
Oxford United,Will Vaulks,DEF,Wales
Oxford United,Hidde ter Avest,DEF,Netherlands

Oxford United,Cameron Brannagan,MID,England
Oxford United,Brian De Keersmaecker,MID,Belgium
Oxford United,Siriki Dembele,MID,Scotland
Oxford United,Tyler Goodrham,MID,Ireland
Oxford United,Luke Harris,MID,Wales
Oxford United,Josh Johnson,MID,England
Oxford United,Joshua Johnson,MID,England
Oxford United,Filip Krastev,MID,Bulgaria
Oxford United,Stanley Mills,MID,England
Oxford United,Louie Sibley,MID,England

Oxford United,Tom Bradshaw,FWD,Wales
Oxford United,Louis Griffiths,FWD,Wales
Oxford United,Mark Harris,FWD,Wales
Oxford United,Will Lankshear,FWD,England
Oxford United,Gatlin O'Donkor,FWD,England
Oxford United,Matt Phillips,FWD,Scotland
Oxford United,Przemysław Płacheta,FWD,Poland
Oxford United,Nik Prelec,FWD,Slovenia
Oxford United,Leo Snowden,FWD,England
Oxford United,Ole ter Haar Romeny,FWD,Indonesia


Portsmouth,Jordan Archer,GK,Scotland
Portsmouth,Josef Bursik,GK,England
Portsmouth,Ben Killip,GK,England
Portsmouth,Nicolas Schmid,GK,Austria

Portsmouth,Michael Ani,DEF,England
Portsmouth,Ibane Bowat,DEF,Scotland
Portsmouth,Jacob Farell,DEF,Australia
Portsmouth,Josh Knight,DEF,England
Portsmouth,Hayden Matthews,DEF,Australia
Portsmouth,Connor Ogilvie,DEF,England
Portsmouth,Reegan Poole,DEF,Wales
Portsmouth,Conor Shaughnessy,DEF,Ireland
Portsmouth,Zak Swanson,DEF,England
Portsmouth,Jordan Williams,DEF,England

Portsmouth,Terry Devlin,MID,England
Portsmouth,Andre Dozzell,MID,England
Portsmouth,Mark Kosznovszky,MID,Hungary
Portsmouth,Luke Le Roux,MID,South Africa
Portsmouth,Marlon Pack,MID,England
Portsmouth,Adrian Segečić,MID,Australia
Portsmouth,John Swift,MID,England
Portsmouth,Fraser Thomas,MID,England

Portsmouth,Florian Bianchini,FWD,France
Portsmouth,Colby Bishop,FWD,England
Portsmouth,Harvey Blair,FWD,England
Portsmouth,Conor Chaplin,FWD,England
Portsmouth,Nathaniel Chioma,FWD,England
Portsmouth,Makenzie Kirk,FWD,England
Portsmouth,Callum Lang,FWD,England
Portsmouth,Josh Murphy,FWD,England
Portsmouth,Olutayo Singerr,FWD,England
Portsmouth,Franco Umeh,FWD,Ireland
Portsmouth,Thomas Waddingham,FWD,Australia
Portsmouth,Min-Hyuk Yang,FWD,South Korea

Norwich City,Caleb Ansen,GK,England
Norwich City,Daniel Grimshaw,GK,England
Norwich City,Vladan Kovačević,GK,Bosnia & Herzegovina
Norwich City,Louie Moulden,GK,England

Norwich City,Theodore Adelusi,DEF,England
Norwich City,Benjamin Chrisene,DEF,England
Norwich City,Jose Cordoba,DEF,Panama
Norwich City,Harry Darling,DEF,England
Norwich City,Lucien Mahovo,DEF,England
Norwich City,Ruairi McConville,DEF,Northern Ireland
Norwich City,Jack Stacey,DEF,England
Norwich City,Jakov Medić,DEF,Croatia

Norwich City,Finn Corke,MID,England
Norwich City,Uriah Djedje,MID,England
Norwich City,Kellen Fisher,MID,England
Norwich City,Amankwah,MID,Ghana
Norwich City,Liam Gibbs,MID,England
Norwich City,Matej Jurasek,MID,Czechia
Norwich City,Emiliano Marcondes,MID,Denmark
Norwich City,Pelle Mattson,MID,Denmark
Norwich City,Kenny McLean,MID,Scotland
Norwich City,Jeffrey Schlupp,MID,Ghana
Norwich City,Anis Slimane,MID,Tunisia
Norwich City,Mirko Topić,MID,Serbia
Norwich City,Jacob Wrights,MID,England

Norwich City,Papa Amadou Diallo,FWD,Senegal
Norwich City,Dylan Jones,FWD,England
Norwich City,Matthias Kvistgaarden,FWD,Denmark
Norwich City,Jovon Makama,FWD,England
Norwich City,Errol Mundle Smith,FWD,England
Norwich City,Joshua Sargent,FWD,USA
Norwich City,Oscar Schwartau,FWD,Denmark
Norwich City,Tony Springett,FWD,Ireland
Norwich City,Ante Crnac,FWD,Croatia

Sheffield Wednesday,Ethan Horvath,GK,USA
Sheffield Wednesday,Pierce Charles,GK,Northern Ireland
Sheffield Wednesday,Logan Stretch,GK,England

Sheffield Wednesday,Di'Shon Bernard,DEF,England
Sheffield Wednesday,Gabriel Otegbayo,DEF,Scotland
Sheffield Wednesday,Dominic Iorfa,DEF,England
Sheffield Wednesday,Liam Cooper,DEF,Scotland
Sheffield Wednesday,Harry Amass,DEF,England
Sheffield Wednesday,Max Lowe,DEF,England
Sheffield Wednesday,Reece Johnson,DEF,England
Sheffield Wednesday,Yan Valery,DEF,Tunisia
Sheffield Wednesday,Sean Fusire,DEF,England
Sheffield Wednesday,Liam Palmer,DEF,Scotland
Sheffield Wednesday,Guilherme Siqueira,DEF,Brazil

Sheffield Wednesday,Nathaniel Chalobah,MID,England
Sheffield Wednesday,Jarvis Thornton,MID,England
Sheffield Wednesday,Svante Ingelsson,MID,Sweden
Sheffield Wednesday,Barry Bannan,MID,Scotland
Sheffield Wednesday,Rio Shipston,MID,England

Sheffield Wednesday,Olaf Kobacki,FWD,Poland
Sheffield Wednesday,Nathan Redmond,FWD,England
Sheffield Wednesday,Iké Ugbo,FWD,Canada
Sheffield Wednesday,Jamal Lowe,FWD,Jamaica
Sheffield Wednesday,Bailey Cadamarteri,FWD,England
Sheffield Wednesday,Charlie McNeill,FWD,England